https://www.start.gg/tournament/weds-night-fights-x-orange-county-winter-2019-1-7/event/lethal-league-blaze,list=PLmcF8BW7qs443yxg0pTAtAg9E_eQ3_NI_,
https://www.start.gg/tournament/all-in-together-community-tournaments-at-cb2023/event/lethal-league-blaze,ifdk_I7vcf0,
https://www.start.gg/tournament/climb-cancel-2022/event/lethal-league-blaze,,
https://www.start.gg/tournament/f-te-3-by-the-sea/event/lethal-league-blaze,,1871680853
https://www.start.gg/tournament/heat-wave-4/event/lethal-league-blaze-pc,9Sl8fJTM7ns;PUHDf1EPX0w,
https://www.start.gg/tournament/heat-wave-5/event/lethal-league-blaze-pc-1,g5ssMocqlgQ,
https://www.start.gg/tournament/hessen-crash-xix-2022/event/lethal-league-by-desselie,iCKmewuF-TM,
https://www.start.gg/tournament/hessen-crash-xx/event/lethal-league-by-desselie,dR99fk0f24I,
https://www.start.gg/tournament/hyhy-s-lethal-ladder/event/lethal-ladder,,
https://www.start.gg/tournament/vortex-gallery-online-2023/event/lethal-league-blaze-global,Hy6a97ux8Zw,
https://www.start.gg/tournament/hessen-crash-xxi-1/event/lethal-league-blaze-1v1-steam-deck-by-desselie,HXzo3qBYvsA;IydF_tut-2w,
https://www.start.gg/tournament/hyhy-s-lethal-ladder-2/event/lethal-ladder,,
https://www.start.gg/tournament/hyhy-s-lethal-ladder-3/event/lethal-ladder,9Gr8-7oqWOY,2511521065
https://www.start.gg/tournament/heat-wave-6-1/event/lethal-league-blaze-pc,list=PLTe9_bnaQwoFo_PxFeWR8uYrqahq1h6jX,
https://www.start.gg/tournament/all-in-together-2024-combo-breaker-community-tournaments/event/lethal-league-blaze,0QNhins94WM,
https://www.start.gg/tournament/stunfest-2019-tournaments/event/lethal-league-blaze,jkXbJKfbV8M,
https://www.start.gg/tournament/self-destruct-1-1/event/lethal-league-blaze-1v1-bracket,,
https://www.start.gg/tournament/ufa-2024-side-tournaments/event/lethal-league-blaze-byoc,5MbTK9kU7nM,
https://www.start.gg/tournament/square-up-26-april-24-2022/event/lethal-league-blaze-square-up-26-april-24-2022,2DR9ORukbFg,
https://www.start.gg/tournament/heat-wave-7-1/event/lethal-league-blaze-pc-500-pot-bonus,u4xSC4AJIlo,
https://www.start.gg/tournament/frame-trap-fridays-1-1/event/llb-singles,,
https://www.start.gg/tournament/frame-trap-fridays-0-5/event/llb-singles,,
https://www.start.gg/tournament/wnf2020-x-orange-county-episode-9/event/lethal-league-blaze,,
https://www.start.gg/tournament/wnf2020-x-orange-county-episode-7/event/lethal-league-blaze,,
https://www.start.gg/tournament/wnf2020-x-orange-county-episode-5/event/lethal-league-blaze,,
https://www.start.gg/tournament/wnf2020-x-orange-county-episode-3-1/event/lethal-league-blaze,,
https://www.start.gg/tournament/final-smash-fridays-11-esports-elites/event/lethal-league-blaze-tournament,,
https://www.start.gg/tournament/final-smash-fridays-10-esports-elites/event/lethal-league-blaze-tournament,,
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-fall-season-4-4/event/lethal-league-blaze,,
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-fall-season-4-2/event/lethal-league-blaze,,
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-off-season-3-6/event/lethal-league-blaze,,501927669
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-off-season-3-4/event/lethal-league-blaze,,
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-off-season-3/event/lethal-league-blaze,,494403299
https://www.start.gg/tournament/weds-night-fights-x-orange-county-2019-summer-season-3-6/event/lethal-league-blaze,,488736789
https://www.start.gg/tournament/all-in-together-2025-combo-breaker-community-tournaments/event/lethal-league-blaze,p75ceGumXZw,2468369933
https://www.start.gg/tournament/hessen-crash-xxii-15th-anniversary-edition/event/lethal-league-blaze,Dypg36UJT4Q,
